gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1.90648013149398e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012373,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.694596,-106.776546,28210,NA,NA,NA,NA,NA,2022-06-20T11:11,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012373,NA,calebcam,2022-06-22T22:38:44Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T19:14:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.90646733074716e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012391,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.665958,-106.652625,28210,NA,NA,NA,NA,NA,2022-06-20T11:44,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012391,NA,calebcam,2022-06-22T22:38:47Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:50:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.90645685507328e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012408,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.605108,-106.731643,28210,NA,NA,NA,NA,NA,2022-06-20T12:46,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012408,NA,calebcam,2022-06-22T22:38:51Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T19:14:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.90644903796663e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012396,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.691823,-106.755607,28210,NA,NA,NA,NA,NA,2022-06-20T11:50,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012396,NA,calebcam,2022-06-22T22:38:48Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:49:05Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.9064361295135e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012418,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.739449,-106.791667,28210,NA,NA,NA,NA,NA,2022-06-20T12:50,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012418,NA,calebcam,2022-06-22T22:38:52Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:48:26Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.90643273281218e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012414,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.638062,-106.790404,28210,NA,NA,NA,NA,NA,2022-06-20T12:47,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012414,NA,calebcam,2022-06-22T22:38:51Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:48:26Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.90643169823872e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012422,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.750415,-106.790104,28210,NA,NA,NA,NA,NA,2022-06-20T12:53,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012422,NA,calebcam,2022-06-22T22:38:53Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:49:48Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.90642437519772e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012423,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.601061,-106.787646,28210,NA,NA,NA,NA,NA,2022-06-20T12:55,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012423,NA,calebcam,2022-06-22T22:38:53Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:48:42Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.90642237126746e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012371,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.648615,-106.654169,28210,NA,NA,NA,NA,NA,2022-06-20T10:48,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012371,NA,calebcam,2022-06-22T22:38:44Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T19:14:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.9064169128302e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012427,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.621139,-106.721835,28210,NA,NA,NA,NA,NA,2022-06-20T13:00,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012427,NA,calebcam,2022-06-22T22:38:54Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T18:48:44Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.9064050567369e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/123012403,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Colorado,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.614709,-106.712513,28210,NA,NA,NA,NA,NA,2022-06-20T12:44,20,6,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,123012403,NA,calebcam,2022-06-22T22:38:50Z,CC_BY_NC_4_0,calebcam,calebcam,,NA,2024-02-16T19:15:09Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.88112121766704e-314,d762b508-7a70-441b-94ad-48fd77593275,774df908-89ab-49a5-8e8a-da324137991f,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,,Idaho,PRESENT,1,a2ef6dd1-8886-48c9-8025-c62bac973cc7,43.452049,-113.640097,10,NA,1818,NA,NA,NA,2017-07-16,16,7,2017,2170749,2170749,PRESERVED_SPECIMEN,DMNS,Arac,ZA.42922,NA,"Teichler, Rick",2022-01-01T00:00:00Z,CC_BY_NC_4_0,,"Gomes, Dylan G.E.",,NA,2024-02-16T16:17:02Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1.8811212166789e-314,d762b508-7a70-441b-94ad-48fd77593275,3d1ec8b9-193a-435b-b80f-fd3c1a1bca12,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,,Idaho,PRESENT,1,a2ef6dd1-8886-48c9-8025-c62bac973cc7,43.533215,-113.72715,10,NA,1918,NA,NA,NA,2017-07-14,14,7,2017,2170749,2170749,PRESERVED_SPECIMEN,DMNS,Arac,ZA.42924,NA,"Teichler, Rick",2022-01-01T00:00:00Z,CC_BY_NC_4_0,,"Gomes, Dylan G.E.",,NA,2024-02-16T16:17:02Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1.87870516699562e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/118103503,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.364626,-120.090069,198,NA,NA,NA,NA,NA,2022-05-13T15:16,13,5,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,118103503,NA,Will Richardson,2022-05-22T01:19:01Z,CC_BY_NC_4_0,Will Richardson,Will Richardson,,NA,2024-02-16T18:47:49Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.87868394391173e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/118103500,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.364626,-120.089908,198,NA,NA,NA,NA,NA,2022-05-14T10:54,14,5,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,118103500,NA,Will Richardson,2022-05-22T00:51:47Z,CC_BY_NC_4_0,Will Richardson,Will Richardson,,NA,2024-02-16T18:48:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.87006906897083e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/117175423,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Utah,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.298597,-111.748983,NA,NA,NA,NA,NA,NA,2022-05-15T11:49:55,15,5,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,117175423,NA,kcrstutz,2022-05-15T17:58:35Z,CC_BY_NC_4_0,kcrstutz,kcrstutz,,NA,2024-02-16T19:13:59Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.87003583613923e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/117488698,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Utah,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.298539,-111.748881,NA,NA,NA,NA,NA,NA,2022-05-16T13:40:19,16,5,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,117488698,NA,kcrstutz,2022-05-17T19:13:58Z,CC_BY_NC_4_0,kcrstutz,kcrstutz,,NA,2024-02-16T18:48:10Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.86443677495546e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/115258717,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.573318,-116.144867,122,NA,NA,NA,NA,NA,2022-05-01T14:42,1,5,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,115258717,NA,kchmura,2022-05-04T01:10:21Z,CC_BY_NC_4_0,kchmura,kchmura,,NA,2024-02-16T18:49:04Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.85993652960188e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111979431,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Utah,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.298544,-111.748783,NA,NA,NA,NA,NA,NA,2022-04-18T16:08:08,18,4,2022,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,111979431,NA,calebcam,2022-04-19T03:34:36Z,CC_BY_NC_4_0,kcrstutz,kcrstutz,,NA,2024-02-16T18:46:49Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.85762143581047e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/87304485,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.207813,-122.743912,16,NA,NA,NA,NA,NA,2021-06-24T12:15:01,24,6,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,87304485,NA,Marshal Hedin,2021-07-19T03:21:10Z,CC_BY_NC_4_0,johnpbarnes23,johnpbarnes23,,NA,2024-02-16T19:35:53Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.85725435442285e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/93013850,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,46.918718,-121.642745,NA,NA,NA,NA,NA,NA,2021-08-29T12:49,29,8,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,93013850,NA,calebcam,2021-08-30T13:56:16Z,CC_BY_4_0,Ben Meredyk,Ben Meredyk,,NA,2024-02-16T19:36:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.85291497042071e-314,d762b508-7a70-441b-94ad-48fd77593275,3fc73c39-95a6-4c73-802e-04c60cb60d5a,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,,Colorado,PRESENT,1,a2ef6dd1-8886-48c9-8025-c62bac973cc7,39.162778,-108.055,NA,NA,1950,NA,NA,NA,2001-05-21,21,5,2001,2170749,2170749,PRESERVED_SPECIMEN,DMNS,Arac,ZA.40657,NA,"Teichler, Rick",2019-01-01T00:00:00Z,CC_BY_NC_4_0,,"Root, Jeff J.",,NA,2024-02-16T16:17:00Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1.85291446696781e-314,d762b508-7a70-441b-94ad-48fd77593275,6b45802e-d25a-4d9d-b932-1c63ea778217,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,,Wyoming,PRESENT,1,a2ef6dd1-8886-48c9-8025-c62bac973cc7,41.455,-106.804457,15996,NA,2067,NA,NA,NA,1972-07-04,4,7,1972,2170749,2170749,PRESERVED_SPECIMEN,DMNS,Arac,ZA.40494,NA,"Teichler, Rick",2019-01-01T00:00:00Z,CC_BY_NC_4_0,,"Schmid, J.M.",,NA,2024-02-16T16:17:00Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1.8529066162647e-314,d762b508-7a70-441b-94ad-48fd77593275,5523c057-a759-401e-8f77-0e34c6f262bc,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,,Wyoming,PRESENT,1,a2ef6dd1-8886-48c9-8025-c62bac973cc7,41.18414,-106.131956,7582,NA,2535,NA,NA,NA,1964-07-21,21,7,1964,2170749,2170749,PRESERVED_SPECIMEN,DMNS,Arac,ZA.40529,NA,"Teichler, Rick",2019-01-01T00:00:00Z,CC_BY_NC_4_0,,"Hale, L. D.",,NA,2024-02-16T16:17:00Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1.8528918550654e-314,59a63b10-7c8d-4019-bd88-3417f0daa76d,4997c25d-4d43-4e62-8c21-d2c5a44a754a,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"34 km SSE of Wells, NV",Nevada,PRESENT,1,c83bb519-eb5e-414f-8840-667d0275d307,39.009513,-116.412752,50,NA,NA,NA,NA,NA,2006-07-13,13,7,2006,2170749,2170749,PRESERVED_SPECIMEN,CIDA,OJSM,cida304484,NA,Rod Crawford,2012-01-01T00:00:00Z,CC_BY_NC_4_0,Orma J. Smith Museum of Natural History,James McIver,,NA,2024-02-07T08:40:43Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_SWAPPED_COORDINATE;PRESUMED_NEGATED_LATITUDE;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1.85289131851011e-314,59a63b10-7c8d-4019-bd88-3417f0daa76d,6be8e829-e69f-4f8d-aed2-7b532369ad35,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"39 km S of Elko, NV",Nevada,PRESENT,1,c83bb519-eb5e-414f-8840-667d0275d307,42.707798,-119.438543,50,NA,NA,NA,NA,NA,2014-06-08,8,6,2014,2170749,2170749,PRESERVED_SPECIMEN,CIDA,OJSM,cida309572,NA,Rod Crawford,2012-01-01T00:00:00Z,CC_BY_NC_4_0,Orma J. Smith Museum of Natural History,James McIver,,NA,2024-02-07T08:40:43Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_SWAPPED_COORDINATE;PRESUMED_NEGATED_LATITUDE;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1.85288935212884e-314,59a63b10-7c8d-4019-bd88-3417f0daa76d,32e55c2e-2322-48f8-8ab9-05be82195b32,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,"(Keyserling, 1885)",US,"65 km SW of Eureka, NV",Nevada,PRESENT,1,c83bb519-eb5e-414f-8840-667d0275d307,39.17,-117.42,50,NA,NA,NA,NA,NA,2008-06-14,14,6,2008,2170749,2170749,PRESERVED_SPECIMEN,CIDA,OJSM,cida110713,NA,Rod Crawford,2012-01-01T00:00:00Z,CC_BY_NC_4_0,Orma J. Smith Museum of Natural History,James McIver,,NA,2024-02-07T08:40:42Z,,CONTINENT_DERIVED_FROM_COORDINATES;PRESUMED_SWAPPED_COORDINATE;PRESUMED_NEGATED_LATITUDE;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1.8493466850474e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/76338619,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.57247,-116.145794,31,NA,NA,NA,NA,NA,2021-05-01T15:02,1,5,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,76338619,NA,Sean C,2021-05-15T20:19:49Z,CC_BY_NC_4_0,kchmura,kchmura,,NA,2024-02-16T18:41:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.70739085930679e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34755314,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Nevada,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.277802,-115.672501,NA,NA,NA,NA,NA,NA,2019-06-10T14:12:45,10,6,2019,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,34755314,NA,calebcam,2021-03-10T23:19:34Z,CC_BY_NC_4_0,murrkywaters,murrkywaters,,NA,2024-02-16T19:06:42Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.67947407573511e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/98638452,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,59.391361,-129.054016,NA,NA,NA,NA,NA,NA,2021-08-08T12:48,8,8,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,98638452,NA,Lena Dietz Chiasson,2021-10-18T20:24:49Z,CC0_1_0,Lena Dietz Chiasson,Lena Dietz Chiasson,,NA,2024-02-16T19:36:58Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1.67216866546503e-314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/96828753,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Utah,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.298403,-111.748864,NA,NA,NA,NA,NA,NA,2021-10-01T15:40:03,1,10,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,96828753,NA,calebcam,2021-10-01T23:17:35Z,CC_BY_NC_4_0,kcrstutz,kcrstutz,,NA,2024-02-16T18:44:33Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
